MAROB_ID,IID,MESSZEIT,KENNUNG,GEOGR_BREITE,GEOGR_LAENGE,FEUCHTTEMPERATUR,WASSERTEMPERATUR,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER
8907657,10384,2019-04-16 05:00,DBBT,-28.7000,-036.9000,, 25.10, 1019.70,,509
8906852,10384,2019-04-16 05:00,DBEA, 54.0000, 008.2000,, 07.20, 1023.30,,509
8923631,10384,2019-04-16 05:00,DBFI, 53.9000, 008.7000,, 09.40, 1024.10,,509
8906967,10384,2019-04-16 05:00,DBJM, 53.9000, 008.9000,, 08.70, 1024.60,,509
8907644,384,2019-04-16 05:00,DBKR, 54.1000, 012.1000,, 08.30, 1025.90,,509
8908543,10384,2019-04-16 05:00,DBKV, 54.3300, 010.1800,, 08.07, 1025.90,,
8907931,384,2019-04-16 05:00,DBKV, 54.3000, 010.2000,, 08.10, 1025.90,,509
8907894,384,2019-04-16 05:00,DBND, 54.3000, 010.2000,, 08.00, 1026.00,,509
8908536,10384,2019-04-16 05:00,DBND, 54.3300, 010.1500,, 08.04, 1026.00,,
8907879,384,2019-04-16 05:00,EUCDE08, 49.9000,-009.7000,, 11.50, 1012.50,,509
8908511,10384,2019-04-16 05:00,EUCDE08, 49.8500,-009.7400,, 11.48, 1012.50,,
8908518,10384,2019-04-16 05:00,EUCDE09, 49.1800,-063.9100,,-00.10, 0986.60,,
8907898,384,2019-04-16 05:00,EUCDE09, 49.2000,-063.9000,,-00.10, 0986.60,,509
8907914,384,2019-04-16 05:00,EUCDE19, 34.2000, 143.0000,,, 1018.80,,509
8908509,10384,2019-04-16 05:00,EUCDE19, 34.2200, 142.9500,,, 1018.80,,
8908554,10384,2019-04-16 05:00,EUCDE26, 19.1200,-096.0500,,, 1018.30,,
8913439,10256,2019-04-16 06:00,9HA4143, 10.2000, 109.9000, 27.00, 30.00, 1009.50,20000,0
8914681,256,2019-04-16 06:00,A8UN3, 17.4000,-072.7000,, 27.00, 1015.00,20010,2
8916053,10256,2019-04-16 06:00,A8VE3, 26.9000, 123.0000, 20.00, 22.00, 1010.50,4000,63
8915957,256,2019-04-16 06:00,A8VE3, 26.9000, 123.0000,, 22.00, 1010.50,4010,63
8916197,10256,2019-04-16 06:00,CQIN5, 12.6000, 044.9000, 27.00, 28.00, 1011.00,10000,3
8916010,256,2019-04-16 06:00,CQIN5, 12.6000, 044.9000,, 28.00, 1011.00,10010,3
8911590,10384,2019-04-16 06:00,DBEA, 54.0000, 008.2000,, 07.00, 1023.30,,509
8914879,384,2019-04-16 06:00,DBKV, 54.3000, 010.2000,, 08.00, 1025.80,,509
8913541,10384,2019-04-16 06:00,DBKV, 54.3300, 010.1800,, 07.99, 1025.80,,
8913765,384,2019-04-16 06:00,DBLK,-52.9000,-067.0000,, 09.20, 0994.30,,509
8913551,10384,2019-04-16 06:00,DBND, 54.3300, 010.1600,, 07.30, 1025.80,,
8914890,384,2019-04-16 06:00,DBND, 54.3000, 010.2000,, 07.30, 1025.80,,509
8913764,256,2019-04-16 06:00,DCPI2, 19.4000,-086.8000,, 28.00, 1011.10,10010,2
8916009,256,2019-04-16 06:00,DCQP2, 34.4000, 123.9000,, 10.00, 1013.80,10010,3
8916195,10256,2019-04-16 06:00,DCQP2, 34.4000, 123.9000,, 10.00, 1013.80,10000,3
8914135,256,2019-04-16 06:00,DEFY, 40.3000,-020.9000,, 14.10, 0996.00,,0
8916209,256,2019-04-16 06:00,DFDH2, 45.1000, 154.3000,, 01.50, 0998.70,1010,42
8916006,256,2019-04-16 06:00,DGQD2, 05.9000, 095.7000,, 31.60, 1011.30,10010,2
8916192,10256,2019-04-16 06:00,DGQD2, 05.9000, 095.7000, 25.00, 31.60, 1011.30,10000,2
8913672,256,2019-04-16 06:00,DMRX, 40.4000,-124.5000,, 13.00, 1011.70,10010,1
8913677,10256,2019-04-16 06:00,DMRX, 40.4000,-124.5000,, 13.00, 1011.70,10000,1
8914872,384,2019-04-16 06:00,EUCDE08, 49.9000,-010.2000,, 11.60, 1012.60,,509
8913503,10384,2019-04-16 06:00,EUCDE08, 49.8700,-010.1800,, 11.61, 1012.60,,
8914849,384,2019-04-16 06:00,EUCDE09, 49.1000,-063.6000,, 00.60, 0984.60,,509
8913508,10384,2019-04-16 06:00,EUCDE09, 49.0800,-063.6400,, 00.64, 0984.60,,
8913500,10384,2019-04-16 06:00,EUCDE19, 34.2400, 143.3200,,, 1018.80,,
8914844,384,2019-04-16 06:00,EUCDE19, 34.2000, 143.3000,,, 1018.80,,509
8914865,256,2019-04-16 06:00,LXYO,-38.4000, 129.6000,, 15.00, 1001.30,10010,3
8916007,256,2019-04-16 06:00,OXCQ2,-02.5000,-030.2000,, 30.00, 1010.80,20010,0
8916193,10256,2019-04-16 06:00,OXCQ2,-02.5000,-030.2000,, 30.00, 1010.80,20000,0
8917999,256,2019-04-16 06:00,VREO9, 31.8000,-037.3000,, 22.00, 1016.10,20010,2
8918155,10256,2019-04-16 06:00,VREO9, 31.8000,-037.3000, 16.00, 22.00, 1016.10,20000,2
8918019,10256,2019-04-16 06:00,VREO9, 31.8000,-037.3000, 16.00, 22.00, 1016.10,20000,2
8916011,256,2019-04-16 06:00,ZDNC5, 04.2000,-004.1000,, 31.00, 1010.70,20010,13
8916196,10256,2019-04-16 06:00,ZDNC5, 04.2000,-004.1000,, 31.00, 1010.70,20000,13
8917998,10384,2019-04-16 07:00,DBBT,-28.7000,-037.2000,, 25.10, 1019.50,,509
8917988,10384,2019-04-16 07:00,DBKR, 54.2000, 012.1000,, 06.80, 1025.60,,509
8918357,384,2019-04-16 07:00,DBKV, 54.3000, 010.2000,, 07.90, 1025.50,,509
8918336,384,2019-04-16 07:00,EUCDE08, 49.9000,-010.6000,, 11.70, 1012.60,,509
8918356,384,2019-04-16 07:00,EUCDE09, 49.0000,-063.3000,, 00.00, 0984.30,,509
8986703,10384,2019-04-16 07:00,EUCDE27, 41.3800,-036.6800,,, 1013.70,,
8923611,10384,2019-04-16 08:00,DBBT,-28.7000,-037.4000,, 25.10, 1019.80,,509
8923606,10384,2019-04-16 08:00,DBKR, 54.3000, 012.1000,, 06.00, 1025.70,,509
8993195,10384,2019-04-16 08:00,EUCDE33, 26.2600,-087.5600,,, 1018.60,,
9052620,10256,2019-04-16 09:00,CQIB6,-34.8000, 021.8000, 17.50, 18.00, 1022.10,20000,1
9052574,256,2019-04-16 09:00,CQIB6,-34.8000, 021.8000,, 18.00, 1022.10,20010,1
8928822,384,2019-04-16 09:00,EUCDE13, 53.6000, 008.5000,,, 1023.00,,509
8934517,10384,2019-04-16 10:00,EUCDE17, 64.1500,-021.8600,,, 1000.80,,
8933886,256,2019-04-16 10:00,EUCDE31,-09.6000,-079.1000,,, 1012.30,,508
8938771,384,2019-04-16 11:00,EUCDE12,-29.9000, 031.0000,,, 1013.60,,509
8939388,10384,2019-04-16 11:00,EUCDE20, 22.8200,-071.4900,,, 1017.30,,
8943839,384,2019-04-16 12:00,6201065, 54.0000, 006.6000,,, 1022.60,,509
8943840,384,2019-04-16 12:00,6201066, 55.2000, 007.2000,,, 1025.20,,509
8885262,256,2019-04-16 12:00,A8IE9, 47.1000,-165.2000,, 05.80, 1005.50,20010,2
8885307,10256,2019-04-16 12:00,A8IE9, 47.1000,-165.2000, 07.00, 05.80, 1005.50,20000,2
8952525,256,2019-04-16 12:00,A8LN2, 42.9000,-009.7000,, 14.10, 1015.50,10010,3
8905776,10256,2019-04-16 12:00,A8TL8, 00.0000, 106.1000, 26.00, 29.20, 1010.00,20000,509
8905731,256,2019-04-16 12:00,A8TL8, 00.0000, 106.1000,, 29.20, 1010.00,20010,509
8943665,10256,2019-04-16 12:00,A8ZE4, 12.5000, 111.2000, 28.00, 31.50, 1007.00,20000,2
8884054,10256,2019-04-16 12:00,CQEC, 12.7000, 043.2000, 26.00, 28.00, 1008.00,20000,3
8885263,256,2019-04-16 12:00,CQHF, 41.1000,-021.5000,,, 0999.00,10010,2
8885308,10256,2019-04-16 12:00,CQHF, 41.1000,-021.5000,,, 0999.00,10000,2
8885264,256,2019-04-16 12:00,CQHW,-05.7000, 111.4000,, 28.00, 1007.00,20010,1
8885305,10256,2019-04-16 12:00,CQHW,-05.7000, 111.4000,, 28.00, 1007.00,20000,1
8885309,10256,2019-04-16 12:00,CQIT,-06.4000, 046.0000, 24.00, 29.00, 1010.20,,3
8885265,256,2019-04-16 12:00,CQIT,-06.4000, 046.0000,, 29.00, 1010.20,,3
8885299,10256,2019-04-16 12:00,D5RG3, 35.8000,-006.4000, 15.00, 18.00, 1020.90,20000,3
8885259,256,2019-04-16 12:00,D5RG3, 35.8000,-006.4000,, 18.00, 1020.90,20010,3
8943768,10384,2019-04-16 12:00,DBBE, 14.1000,-125.9000,, 26.10, 1012.10,,509
8943841,384,2019-04-16 12:00,DBBE, 14.1000,-125.9000,, 26.10, 1012.10,,509
8944185,10384,2019-04-16 12:00,DBKV, 54.3300, 010.1800,, 07.86, 1024.60,,
8944178,10384,2019-04-16 12:00,DBND, 54.6900, 010.3800,, 06.76, 1025.60,,
8944212,256,2019-04-16 12:00,DFGX2, 42.4000, 144.9000,, 07.00, 1011.20,20010,2
8943849,10256,2019-04-16 12:00,DFGX2, 42.4000, 144.9000, 03.10, 07.00, 1011.20,20000,2
8944157,10384,2019-04-16 12:00,EUCDE08, 49.9700,-012.9600,, 12.02, 1009.00,,
8944158,10384,2019-04-16 12:00,EUCDE09, 48.4100,-062.0200,,-00.27, 0981.50,,
8944161,10384,2019-04-16 12:00,EUCDE19, 34.6700, 145.2500,,, 1021.90,,
8885266,256,2019-04-16 12:00,LXVQ, 36.2000,-003.1000,, 17.00, 1017.20,20010,3
8885306,10256,2019-04-16 12:00,LXVQ, 36.2000,-003.1000,, 17.00, 1017.20,20000,3
8885267,256,2019-04-16 12:00,OXCR2, 19.2000, 113.3000,, 26.00, 1011.70,20010,2
8885303,10256,2019-04-16 12:00,OXCR2, 19.2000, 113.3000, 26.00, 26.00, 1011.70,20000,2
9052613,10256,2019-04-17 02:00,DCPP2, 37.5000, 011.2000, 16.00, 15.00, 1018.80,10000,2
9052572,256,2019-04-17 02:00,DCPP2, 37.5000, 011.2000,, 15.00, 1018.80,10010,2
9029562,10384,2019-04-17 02:00,EUCDE10, 53.5300, 008.5800,,, 1023.50,,
9034468,384,2019-04-17 03:00,6201065, 54.0000, 006.6000,,, 1023.00,,509
9034467,384,2019-04-17 03:00,6201066, 55.2000, 007.2000,,, 1025.90,,509
9035799,10256,2019-04-17 03:00,9HA3769, 34.4000, 124.6000,, 12.00, 1014.00,10000,2
9034469,384,2019-04-17 03:00,DBBE, 14.1000,-125.9000,, 26.30, 1014.40,,509
9034457,10384,2019-04-17 03:00,DBBE, 14.1000,-125.9000,, 26.30, 1014.40,,509
9034891,384,2019-04-17 03:00,DBBH, 16.6000,-062.0000,, 26.40, 1017.10,,509
9035017,10384,2019-04-17 03:00,DBBH, 16.6000,-062.0000,, 26.40, 1017.10,,509
9034985,10384,2019-04-17 03:00,DBKV, 54.3300, 010.1800,, 08.24, 1026.90,,
9035219,384,2019-04-17 03:00,DBLK,-53.4000,-060.9000,, 06.80, 0985.10,,509
9035180,10384,2019-04-17 03:00,DBLK,-53.4000,-060.9000,, 06.80, 0985.10,,509
9034289,384,2019-04-17 03:00,DBND, 54.5000, 011.4000,, 05.70, 1028.00,,509
9034992,10384,2019-04-17 03:00,DBND, 54.4600, 011.3500,, 05.66, 1028.00,,
9038389,10256,2019-04-17 03:00,DFPG2, 08.2000, 075.0000,, 33.00, 1011.00,10000,3
9034967,10384,2019-04-17 03:00,EUCDE08, 49.0200,-019.8300,, 12.90, 0996.80,,
9034948,10384,2019-04-17 03:00,EUCDE19, 36.0600, 150.6100,,, 1021.00,,
9052696,10256,2019-04-17 04:00,CQDB, 21.0000, 114.3000, 24.00, 27.00, 1014.00,20000,510
9038478,10384,2019-04-17 04:00,DBEA, 54.0000, 008.2000,, 07.60, 1024.20,,509
9043381,10384,2019-04-17 05:00,DBEA, 54.0000, 008.2000,, 07.60, 1025.10,,509
9105833,384,2019-04-17 05:00,EUCDE18, 09.5000,-087.0000,,, 1010.60,,509
9105974,384,2019-04-17 05:00,EUCDE25, 28.9000,-014.2000,,, 1015.20,,509
9051338,256,2019-04-17 06:00,A8KM8, 06.2000, 093.0000,, 30.00, 1012.00,20010,2
9051335,256,2019-04-17 06:00,A8KM9, 24.2000, 061.0000,, 25.00, 1013.00,20010,510
9052576,256,2019-04-17 06:00,A8KY3, 32.1000, 133.5000,, 23.20, 1011.00,2010,61
9052617,10256,2019-04-17 06:00,A8KY3, 32.1000, 133.5000, 17.00, 23.20, 1011.00,2000,61
9052573,256,2019-04-17 06:00,D5QI4,-12.6000, 054.5000,, 30.00, 1013.80,20010,3
9052614,10256,2019-04-17 06:00,D5QI4,-12.6000, 054.5000,, 30.00, 1013.80,20000,3
9051337,256,2019-04-17 06:00,DHEH2,-41.3000,-014.3000,, 14.00, 1002.00,2010,58
9052622,10256,2019-04-17 06:00,DKBW2, 02.1000, 104.4000, 25.00, 30.00, 1009.00,20000,2
9050049,10384,2019-04-17 06:00,EUCDE12,-29.8800, 031.0200,,, 1020.60,,
9051339,384,2019-04-17 06:00,EUCDE19, 36.3000, 151.8000,,, 1020.10,,509
9051456,10256,2019-04-17 06:00,LXYO,-39.0000, 137.6000,, 14.00, 1015.50,10000,3
9052578,256,2019-04-17 06:00,OXCQ2,-08.8000,-033.3000,, 30.00, 1010.70,20010,3
9052619,10256,2019-04-17 06:00,OXCQ2,-08.8000,-033.3000,, 30.00, 1010.70,20000,3
9052579,256,2019-04-17 06:00,ZDNC5, 05.9000, 001.9000,, 31.00, 1009.30,20010,3
9052615,10256,2019-04-17 06:00,ZDNC5, 05.9000, 001.9000,, 31.00, 1009.30,20000,3
9055704,384,2019-04-17 07:00,DBLK,-53.5000,-059.7000,, 06.80, 0982.50,,509
9055027,384,2019-04-17 07:00,EUCDE09, 47.5000,-058.5000,,-00.20, 0987.10,,509
9121511,384,2019-04-17 08:00,EUCDE10, 53.5000, 008.6000,,, 1027.50,,509
9070932,10384,2019-04-17 10:00,EUCDE13, 52.9300, 004.0000,,, 1022.60,,
9073946,10384,2019-04-17 11:00,DBEA, 54.0000, 008.2000,, 07.40, 1026.30,,509
9161264,384,2019-04-17 11:00,DBKR, 54.9000, 013.7000,, 06.70, 1032.90,,509
9208242,384,2019-04-18 01:00,EUCDE06, 53.6000,-004.3000,,, 1025.20,,509
9157604,384,2019-04-18 03:00,6201065, 54.0000, 006.6000,,, 1029.60,,509
9157603,384,2019-04-18 03:00,6201066, 55.2000, 007.2000,,, 1031.60,,509
9157282,10384,2019-04-18 03:00,DBBE, 14.1000,-125.9000,, 26.30, 1012.60,,509
9157605,384,2019-04-18 03:00,DBBE, 14.1000,-125.9000,, 26.30, 1012.60,,509
9157689,10384,2019-04-18 03:00,DBBH, 16.6000,-061.9000,, 26.50, 1016.00,,509
9157653,384,2019-04-18 03:00,DBBH, 16.6000,-061.9000,, 26.50, 1016.00,,509
9157195,10384,2019-04-18 03:00,DBBT,-27.3000,-039.0000,, 25.70, 1011.40,,509
9157154,384,2019-04-18 03:00,DBKV, 54.3000, 010.2000,, 08.70, 1031.60,,509
9157724,10384,2019-04-18 03:00,DBKV, 54.3300, 010.1800,, 08.66, 1031.60,,
9157181,384,2019-04-18 03:00,DBND, 54.8000, 013.1000,, 05.50, 1033.10,,509
9157716,10384,2019-04-18 03:00,DBND, 54.8300, 013.0600,, 05.53, 1033.10,,
9157117,384,2019-04-18 03:00,EUCDE07, 39.2000,-076.5000,,, 1021.00,,509
9157699,10384,2019-04-18 03:00,EUCDE08, 45.6400,-030.0700,, 14.26, 1007.20,,
9157184,384,2019-04-18 03:00,EUCDE08, 45.6000,-030.1000,, 14.30, 1007.20,,509
9157704,10384,2019-04-18 03:00,EUCDE09, 45.7100,-054.6300,, 00.41, 1010.40,,
9157152,384,2019-04-18 03:00,EUCDE09, 45.7000,-054.6000,, 00.40, 1010.40,,509
9157200,384,2019-04-18 03:00,EUCDE19, 36.6000, 159.5000,,, 1015.50,,509
9157702,10384,2019-04-18 03:00,EUCDE19, 36.5500, 159.5400,,, 1015.50,,
9161263,10384,2019-04-18 04:00,DBBA, 54.2000, 012.0000,, 05.80, 1031.90,,509
9161212,10384,2019-04-18 04:00,DBBC, 53.8000, 007.7000,, 07.90, 1029.50,,509
9162748,10384,2019-04-18 04:00,EUCDE13, 51.9500, 004.0000,,, 1023.90,,
9168071,384,2019-04-18 05:00,DBLK,-53.7000,-053.2000,, 04.90, 0982.40,,509
9167937,10384,2019-04-18 05:00,DBLK,-53.7000,-053.2000,, 04.90, 0982.40,,509
9228581,384,2019-04-18 05:00,EUCDE12,-29.9000, 031.0000,,, 1018.60,,509
9183811,10384,2019-04-18 08:00,EUCDE18, 07.4500,-082.9400,,, 1008.10,,
9254313,384,2019-04-18 10:00,EUCDE20, 35.0000,-055.1000,,, 1022.90,,509
9203515,10384,2019-04-18 12:00,EUCDE39, 31.8300, 034.6500,,, 1016.80,,
9276455,10384,2019-04-19 02:00,EUCDE13, 50.0900,-002.4000,,, 1024.60,,
9339270,10384,2019-04-19 02:00,EUCDE30, 51.6500, 002.2300,,, 1028.90,,
9349019,10384,2019-04-19 04:00,EUCDE04, 49.1400,-024.1300,,, 1025.20,,
9349050,10384,2019-04-19 04:00,EUCDE22, 00.6300, 054.7700,,, 1010.20,,
9358919,10384,2019-04-19 06:00,EUCDE30, 50.8600, 001.0900,,, 1029.20,,
9297535,384,2019-04-19 06:00,EUCDE39, 31.8000, 034.7000,,, 1016.60,,509
9363778,384,2019-04-19 07:00,EUCDE27, 49.2000,-006.9000,,, 1028.20,,509
9376073,10384,2019-04-19 09:00,EUCDE34, 51.2800, 004.3800,,, 1028.20,,
9459525,10384,2019-04-20 01:00,EUCDE29, 23.6300, 058.5700,,, 1005.90,,
9424088,384,2019-04-20 06:00,EUCDE16, 58.3000, 004.4000,,, 1034.50,,509
9434236,10384,2019-04-20 08:00,EUCDE04, 47.6500,-029.6000,,, 1026.70,,
9434242,10384,2019-04-20 08:00,EUCDE35, 52.7300, 003.9200,,, 1030.60,,
9438580,256,2019-04-20 09:00,EUCDE35, 52.5000, 003.8000,,, 1030.20,,508
9444119,10384,2019-04-20 10:00,EUCDE35, 52.2400, 003.7800,,, 1029.90,,
9449383,10384,2019-04-20 11:00,EUCDE28,-07.7400, 120.4700,,, 1009.50,,
9583761,384,2019-04-21 01:00,EUCDE23, 47.3000,-013.4000,,, 1019.50,,509
9527528,10256,2019-04-21 02:00,EUCDE34, 51.3000, 004.3000,,, 1024.30,,2
9532045,384,2019-04-21 03:00,EUCDE10, 53.5000, 008.6000,,, 1026.50,,509
9599891,10384,2019-04-21 04:00,EUCDE04, 43.6100,-039.5900,,, 1030.80,,
9543117,10384,2019-04-21 05:00,EUCDE33, 26.5300,-078.7700,,, 1017.70,,
9614553,384,2019-04-21 07:00,EUCDE12,-28.0000, 043.4000,,, 1017.20,,509
9558495,384,2019-04-21 08:00,EUCDE10, 53.5000, 008.6000,,, 1024.90,,509
9559146,10384,2019-04-21 08:00,EUCDE18, 17.9800,-076.8300,,, 1016.10,,
9563865,10384,2019-04-21 09:00,EUCDE33, 26.4600,-078.7600,,, 1017.40,,
9635150,384,2019-04-21 11:00,EUCDE29, 25.9000, 055.5000,,, 1003.20,,509
9516372,10384,2019-04-21 12:00,EUCDE03, 53.5400, 009.9500,,, 1028.80,,
9707737,10384,2019-04-22 01:00,EUCDE13, 43.0900,-026.2300,,, 1019.20,,
9717500,384,2019-04-22 03:00,EUCDE17, 51.9000, 004.4000,,, 1004.80,,509
9727928,10384,2019-04-22 05:00,EUCDE32, 52.0700, 003.3400,,, 1004.20,,
9676253,384,2019-04-22 07:00,EUCDE14,-14.2000,-076.7000,,, 1011.80,,509
9742954,384,2019-04-22 08:00,EUCDE07, 42.9000,-058.2000,,, 1026.30,,509
9687605,10384,2019-04-22 09:00,EUCDE14,-14.6400,-076.5000,,, 1011.10,,
9686961,384,2019-04-22 09:00,EUCDE27, 51.4000, 001.9000,,, 1007.40,,509
9686949,384,2019-04-22 09:00,EUCDE39, 36.7000, 013.4000,,, 1006.50,,509
9752584,10256,2019-04-22 10:00,EUCDE35, 51.4000, 003.8000,,, 1001.30,,2
9833705,10384,2019-04-23 02:00,EUCDE03, 53.5400, 009.9500,,, 1005.40,,
9773272,384,2019-04-23 02:00,EUCDE04, 41.5000,-050.8000,,, 1029.70,,509
9833654,10384,2019-04-23 02:00,EUCDE34, 43.3400,-003.0300,,, 0995.60,,
9846408,384,2019-04-23 05:00,EUCDE22,-20.9000, 055.3000,,, 1015.20,,509
9852245,10384,2019-04-23 06:00,EUCDE39, 38.9200, 003.3100,,, 1002.50,,
9856303,384,2019-04-23 07:00,EUCDE14,-22.5000,-073.4000,,, 1014.30,,509
9803392,10384,2019-04-23 08:00,EUCDE10, 53.5300, 008.5800,,, 1007.60,,
9802752,384,2019-04-23 08:00,EUCDE14,-19.9000,-074.2000,,, 1013.30,,509
9869183,384,2019-04-23 10:00,EUCDE24, 38.2000, 122.3000,,, 1010.50,,509
9817237,384,2019-04-23 11:00,EUCDE06, 51.3000, 004.2000,,, 0997.70,,509
9764486,384,2019-04-23 12:00,EUCDE06, 51.3000, 004.2000,,, 1001.70,,509
9947544,10384,2019-04-24 01:00,EUCDE14,-26.8800,-072.7200,,, 1018.50,,
9946900,384,2019-04-24 01:00,EUCDE26, 23.9000,-084.6000,,, 1015.90,,509
9887441,10384,2019-04-24 01:00,EUCDE34, 43.3400,-003.0300,,, 1000.30,,
9966927,256,2019-04-24 05:00,EUCDE35, 49.6000,-000.2000,,, 0997.20,,508
9912862,384,2019-04-24 06:00,EUCDE08, 45.6000,-073.5000,, 05.60, 0999.90,,509
9911698,10384,2019-04-24 06:00,EUCDE34, 43.3400,-003.0300,,, 0998.90,,
9976769,384,2019-04-24 07:00,EUCDE08, 45.6000,-073.5000,, 05.60, 1006.90,,509
9916402,384,2019-04-24 07:00,EUCDE16, 64.2000,-021.9000,,, 0995.70,,509
9922807,10384,2019-04-24 08:00,EUCDE23, 40.1800,-035.7200,,, 1020.00,,
9982423,384,2019-04-24 08:00,EUCDE27, 51.9000, 004.4000,,, 1001.80,,509
9927411,10384,2019-04-24 09:00,EUCDE04, 44.0200,-061.7000,,, 1005.50,,
9927410,10384,2019-04-24 09:00,EUCDE32, 49.9700,-002.7400,,, 0991.80,,
9927399,10384,2019-04-24 09:00,EUCDE39, 39.4200,-000.2000,,, 1010.40,,
9931894,384,2019-04-24 10:00,EUCDE14,-26.1000,-072.8000,,, 1017.00,,509
9992043,384,2019-04-24 10:00,EUCDE24, 36.1000, 121.3000,,, 1008.10,,509
9992121,384,2019-04-24 10:00,EUCDE29, 25.0000, 053.1000,,, 1011.70,,509
9997816,10384,2019-04-24 11:00,EUCDE04, 44.6700,-063.6300,,, 1005.30,,
9997110,384,2019-04-24 11:00,EUCDE14,-29.6000,-072.3000,,, 1017.60,,509
9937586,10384,2019-04-24 11:00,EUCDE25, 28.8600,-013.8200,,, 1017.80,,
9942212,10384,2019-04-24 12:00,EUCDE28, 01.6900, 102.8600,,, 1008.70,,
10068234,10384,2019-04-25 01:00,EUCDE18, 32.1400,-081.1400,,, 1016.40,,
10012012,384,2019-04-25 02:00,EUCDE16, 64.2000,-021.9000,,, 0999.10,,509
10072972,256,2019-04-25 02:00,EUCDE33, 42.7000,-041.1000,,, 1018.60,,508
10087131,10384,2019-04-25 05:00,EUCDE28, 02.8000, 101.2200,,, 1010.00,,
10038396,384,2019-04-25 07:00,EUCDE07, 45.9000,-035.8000,,, 1017.00,,509
10097295,384,2019-04-25 07:00,EUCDE18, 32.1000,-081.1000,,, 1014.30,,509
10043265,384,2019-04-25 08:00,EUCDE26, 26.7000,-079.4000,,, 1015.00,,509
10043331,256,2019-04-25 08:00,EUCDE34, 43.3000,-003.0000,,, 1004.10,,508
10048498,10384,2019-04-25 09:00,EUCDE22,-21.5200, 057.3600,,, 1014.30,,
10058196,10384,2019-04-25 11:00,EUCDE05, 53.5300, 010.0000,,, 1009.90,,
10143374,384,2019-04-26 04:00,EUCDE12,-13.4000, 069.8000,,, 1012.00,,509
10203918,384,2019-04-26 04:00,EUCDE16, 61.1000,-014.1000,,, 0993.60,,509
10203972,10384,2019-04-26 04:00,EUCDE35, 45.4000,-006.0000,,, 1020.80,,
10143909,10384,2019-04-26 04:00,EUCDE36, 49.4800, 000.1600,,, 1009.60,,
10154701,384,2019-04-26 06:00,EUCDE12,-13.1000, 070.2000,,, 1012.20,,509
10154688,384,2019-04-26 06:00,EUCDE13, 40.3000,-053.2000,,, 1011.30,,509
10234102,10384,2019-04-26 10:00,EUCDE20, 51.8100, 001.8100,,, 1010.50,,
10233405,256,2019-04-26 10:00,EUCDE34, 43.6000,-003.5000,,, 1027.80,,508
10308113,10384,2019-04-27 01:00,EUCDE27, 50.0400,-002.7900,,, 1016.60,,
10313330,10384,2019-04-27 02:00,EUCDE05, 51.2800, 004.2200,,, 1011.20,,
10254935,10384,2019-04-27 02:00,EUCDE07, 50.1400,-019.1000,,, 1022.70,,
10258755,384,2019-04-27 03:00,EUCDE06, 51.3000, 004.2000,,, 1011.40,,509
10258699,384,2019-04-27 03:00,EUCDE39, 40.3000,-010.1000,,, 1028.20,,509
10277545,256,2019-04-27 07:00,EUCDE36, 50.0000,-001.6000,,, 1011.60,,508
10283889,10384,2019-04-27 08:00,EUCDE09, 53.8300, 006.5500,, 10.07, 1008.40,,
10288325,10384,2019-04-27 09:00,EUCDE13, 40.1400,-059.5500,,, 1016.40,,
10355916,10384,2019-04-27 09:00,EUCDE23, 32.5900,-061.1000,,, 1016.00,,
10292930,10384,2019-04-27 10:00,EUCDE28, 01.2600, 103.7800,,, 1008.90,,
10352081,256,2019-04-27 10:00,EUCDE32, 43.6000,-025.4000,,, 1020.10,,508
10302857,10384,2019-04-27 12:00,EUCDE34, 43.5600,-005.6900,,, 1030.10,,
10367438,10384,2019-04-28 01:00,EUCDE14,-37.0300,-073.1500,,, 1016.90,,
10376825,256,2019-04-28 03:00,EUCDE33, 49.4000,-011.4000,,, 1024.00,,508
10393154,256,2019-04-28 06:00,EUCDE32, 43.1000,-028.9000,,, 1013.00,,508
10461785,384,2019-04-28 08:00,EUCDE16, 51.9000, 004.4000,,, 1022.30,,509
10406939,384,2019-04-28 09:00,EUCDE30, 31.8000,-010.6000,,, 1015.80,,509
10411793,384,2019-04-28 10:00,EUCDE04, 40.5000,-074.0000,,, 1014.50,,509
10412279,10384,2019-04-28 10:00,EUCDE32, 42.8800,-030.6600,,, 1015.50,,
10363309,384,2019-04-28 12:00,EUCDE04, 40.7000,-074.1000,,, 1008.70,,509
10363323,384,2019-04-28 12:00,EUCDE16, 55.5000, 000.2000,,, 1010.70,,509
10423165,384,2019-04-28 12:00,EUCDE18, 30.4000,-081.5000,,, 1019.00,,509
10544379,384,2019-04-29 01:00,EUCDE07, 53.5000,-003.0000,,, 1025.60,,509
10554726,10384,2019-04-29 03:00,EUCDE39, 51.8100, 001.7900,,, 1026.80,,
10500936,384,2019-04-29 04:00,EUCDE03, 53.5000, 010.0000,,, 1022.60,,509
10501530,10384,2019-04-29 04:00,EUCDE05, 51.2800, 004.2200,,, 1024.40,,
10501535,10384,2019-04-29 04:00,EUCDE16, 51.8900, 004.4300,,, 1024.80,,
10510989,10384,2019-04-29 06:00,EUCDE16, 51.8900, 004.4300,,, 1025.60,,
10583842,10384,2019-04-29 09:00,EUCDE33, 49.5900,-000.2000,,, 1024.80,,
